,VP1,VP0
2717,7526175.690581829,7077438.057414642
2718,205259271.5149423,193020976.33396497
2719,18729792.45747101,17613054.942613922
2720,23295266.259598453,21906318.79476409
2721,151044252.33965555,142038451.37446913
2722,92677896.47164653,87152107.329939
2723,82604212.58258662,77679052.66500255
2724,112641814.26823698,105925704.62524259
2725,291569091.98370534,274184695.2302249
2726,535609781.63141406,503674802.22198516
2727,45011397.260174245,42327656.04784053
2728,71748673.84487452,67470760.14637774
2729,117392771.07325397,110393392.31728488
2730,46107082.01921064,43358012.14519253
2731,378927009.663619,356334020.0165188
2732,59060389.10184315,55538996.52358334
2733,245978466.9762693,231312347.07434458
2734,501168919.9867661,471287428.4806289
2735,-47762472.06736762,-44914701.8915338
2736,2578974.8427226245,2425207.097389589
2737,175809069.8856838,165326701.52846473
2738,157998692.5365244,148578242.86231953
2739,32743622.53376931,30791330.123759475
2740,48537080.733257346,45643125.605908625
2741,123182296.42855962,115837725.37149233
2742,99087390.59603795,93179444.38792315
2743,107425386.58674255,101020299.10262638
2744,84599213.57783529,79555104.53368562
2745,242795346.55181265,228319015.72525382
2746,380664337.42544925,357967762.0556752
2747,134835846.99078748,126796449.38272268
2748,280856516.41681325,264110841.90456718
2749,387245082.00055134,364156138.9972653
2750,8941945.368313322,8408794.460673932
2751,186799210.8881581,175661570.84125534
2752,104528493.48534618,98296129.17529646
2753,195371287.60206565,183722549.5454871
2754,242306112.8659883,227858951.9093964
2755,55962097.69052877,52625436.3771151
2756,175770425.2130927,165290360.99008814
2757,266259560.33777866,250384208.78790352
2758,502712362.0466335,472738844.9799261
2759,61113285.82473994,57469492.168636285
2760,463505720.6807957,435869844.4258697
2761,211877942.83924836,199245018.69571608
2762,21341903.354698073,20069422.403894
2763,131231876.14469728,123407360.22608092
2764,248674528.45874614,233847659.68538144
2765,-55055859.74210567,-51773231.59092213
2766,470212.4591830898,442176.70308406756
2767,18988631.706722874,17856461.26592102
2768,-17368661.573606353,-16333079.572036115
2769,51563735.669127695,48489320.50095959
2770,56045969.07127902,52704307.04482919
2771,104499359.18183339,98268731.96362683
2772,79293283.44469719,74565533.01713872
2773,36041431.665304266,33892512.02718255
2774,65341508.972589016,61445613.46212088
2775,136283365.11559504,128157661.27658407
2776,86726707.51044358,81555749.63480957
2777,-31034611.213536687,-29184216.19822318
2778,67538807.53721218,63511901.19231926
2779,18589823.96139997,17481431.871128634
2780,96843890.1843192,91069709.5307375
2781,-37785828.163049124,-35532901.33882322
2782,210010681.55790585,197489090.24027914
2783,-9788591.882074919,-9204960.867627757
2784,238274666.64318904,224067874.9937505
2785,301935174.3732901,283932714.5466158
2786,94466443.996714,88834015.22603658
2787,125361173.21167715,117886689.69298042
2788,97985366.54253508,92143126.96761528
2789,62543414.32756812,58814351.272254564
2790,130732110.40322433,122937392.31357007
2791,136766187.47222367,128611696.02972573
2792,192541172.12369624,181061175.7193944
2793,38285727.05492309,36002994.46282983
2794,74523641.9860291,70080274.7176224
2795,227172946.0374435,213628078.8544959
2796,-12891564.682845976,-12122923.282294936
2797,-7564324.237900684,-7113312.051290099
2798,125978213.33232723,118466939.66486263
2799,86005211.79648277,80877272.08735637
2800,101758844.38601738,95691616.50549477
2801,178793699.74744102,168133377.03530023
2802,119191981.03911081,112085326.92114615
2803,254150846.3536632,238997459.83321598
2804,191046663.86645666,179655775.41361302
2805,78001319.6815539,73350600.77505548
2806,82238524.49119928,77335168.21139264
2807,78788187.05059586,74090552.28466007
2808,459911034.67072296,432489486.50996536
2809,33650805.195807934,31644423.29634824
2810,5946368.655785332,5591824.793638211
2811,338412053.1452529,318234710.75957316
2812,414832335.0015345,390098540.86452633
2813,23949681.59228888,22521715.534270823
2814,161490014.83834368,151861399.9856003
2815,188691771.921049,177441290.58616158
2816,160699356.8893328,151117883.90402257
2817,240059365.79776892,225746163.9730346
2818,88455382.89703546,83181355.18442377
2819,195625425.9688371,183961535.26981565
2820,18698987.046891358,17584086.261284366
2821,105749167.89503852,99444022.5912952
2822,14067938.493362047,13229157.459994378
2823,17568345.31997722,16520857.456065694
2824,251357412.66222683,236370580.69413653
2825,7757856.913403433,7295305.613395018
2826,120935093.72275189,113724508.96429212
2827,54592429.27978048,51337432.51767833
2828,78615675.3231363,73928326.32615627
2829,184477350.3197771,173478147.94146386
2830,171892.00190997144,161643.1832178998
2831,14406362.651101327,13547403.553628596
2832,227435651.73351598,213875121.09317362
2833,530898333.9860748,499244268.0115803
2834,49655863.47788277,46695202.50396715
2835,255330128.07762146,240106428.54411122
2836,395241820.3977793,371676083.122215
2837,170569321.03793287,160399365.3313077
2838,179319104.33990273,168627455.1183939
2839,12748584.280422745,11988467.885134734
2840,279087033.3183547,262446861.74547336
2841,218797263.54547554,205751784.64312696
2842,-31348548.967413668,-29479435.85536308
2843,54394048.604496025,51150880.01095559
2844,88563085.95290646,83282636.59717037
2845,51072860.7089755,48027713.26944618
2846,303442154.77416575,285349843.3620223
2847,5252079.497861823,4938931.649609263
2848,16470555.484924572,15488521.794892216
2849,177724945.5376667,167128345.79111275
2850,17124338.54952746,16103323.96440627
2851,9915651.881334616,9324445.093256582
2852,-52262906.17192585,-49146803.946545064
2853,51439848.01374482,48372819.47266871
2854,26749901.40671591,25154976.18330841
2855,311459725.1020152,292889377.3430491
2856,131530620.83671728,123688292.68629426
2857,180584325.62736592,169817239.36727196
2858,2708270.7707224633,2546793.937654284
2859,416968497.0824342,392107337.28779936
2860,200759126.439612,188789146.0752207
2861,79808397.6651847,75049934.27720445
2862,14700675.123710867,13824168.05927589
2863,68374611.69834581,64297871.70666097
2864,-16181494.533429725,-15216695.695804173
2865,138484015.76653585,130227101.22967115
2866,55383087.23076563,52080948.60111263
2867,123482422.29983398,116119956.66009086
2868,-13444549.246397411,-12642936.919518331
2869,18374611.441520907,17279051.094856
2870,-34562882.31573732,-32502119.10166452
2871,56345760.44470945,52986223.77954696
2872,335514259.48414636,315509693.9671383
2873,-22819596.86997533,-21459010.52303736
2874,-8592138.803196358,-8079844.619682258
2875,195852357.24552104,184174936.0885117
2876,22874621.66943109,21510754.546267796
2877,209625926.3904768,197127275.55820137
2878,217743576.1295673,204760921.8564264
2879,217117190.73699743,204171883.81131002
2880,-23975183.0595281,-22545696.512416817
2881,-8089768.411539037,-7607427.355588472
2882,111042622.02788377,104421861.9715079
2883,214253641.19383022,201479069.37947777
2884,127753376.27113746,120136261.01182102
2885,108033708.25215556,101592350.44489463
2886,25114527.955943383,23617109.57290402
2887,-25060795.49744228,-23566580.836617667
2888,89763967.52876575,84411917.29919682
2889,102926813.78223611,96789947.37027094
2890,78934143.3039231,74227806.10180235
2891,179692634.82119456,168978714.3704477
2892,57372783.06775417,53952011.6241303
2893,-31733852.432437714,-29841766.14356342
2894,146056411.4224356,137348003.4520219
2895,12969818.644380094,12196511.461507667
2896,122309650.77383721,115017109.98576614
2897,160777454.0628674,151191324.64349958
2898,29538630.543751415,27777431.270421896
2899,-11601927.941653876,-10910179.31675411
2900,134253393.46402347,126248723.82774347
2901,28912139.35690925,27188293.73886783
2902,120799184.71819809,113596703.34285572
2903,147492907.7172856,138698850.67702475
2904,127685704.75550218,120072624.31506419
2905,183756053.56861433,172799857.49393192
2906,83528074.15529017,78547830.29168186
2907,72915307.39506547,68567834.81306545
2908,230546545.9433519,216800532.6140388
2909,15574535.628507651,14645925.861350559
2910,179704636.93314093,168990000.8733611
2911,55884124.26532736,52552112.00765107
2912,152381657.2546059,143296115.40363705
2913,3216668.586913274,3024879.2495767823
2914,-31715739.596190155,-29824733.25968501
2915,77649545.60308611,73019800.73092745
2916,19486797.382656503,18324924.514548395
2917,64737326.61961444,60877454.63161263
2918,32997121.2538862,31029714.33946498
2919,167125396.1595774,157160779.62682414
2920,18119474.101247407,17039125.959414523
2921,18801765.93599875,17680737.10378034
2922,303755381.79537743,285644394.66293174
2923,476509539.28316796,448098328.64572597
2924,20774844.682616893,19536173.807053965
2925,62141662.05072779,58436552.909492336
2926,-36737992.41618207,-34547541.32363295
2927,277361193.2610474,260823922.4726256
2928,78602789.66562487,73916208.95783861
2929,121904478.00925662,114636095.07703114
2930,60717220.80126266,57097041.9647596
2931,372183661.6362324,349992734.6246376
2932,240625273.1922021,226278329.9355361
2933,42218747.11495687,39701513.73713957
2934,-4189934.718205273,-3940115.7575709503
2935,38993940.8573901,36668982.014069
2936,32445241.827115964,30510739.946797583
2937,95051926.96598953,89384589.59728122
2938,109254219.42567182,102740090.35744455
2939,3148445.2490874147,2960723.632250864
2940,33706401.14175647,31696704.41226565
2941,140310096.22637457,131944304.21212833
2942,251184899.9705324,236208353.828889
2943,-20087139.677798185,-18889472.245267518
2944,52521063.693655685,49389569.189374164
2945,149079414.67447466,140190764.3897506
2946,18657637.4688108,17545202.093601223
2947,-17288834.11147922,-16258011.709988674
2948,285856.1931554259,268812.41995421436
2949,-29296299.270259805,-27549548.65805377
2950,-9982056.244216977,-9386890.18945997
2951,56111983.03497008,52766385.01884361
2952,39826011.81328286,37451441.91027819
2953,320510824.4066418,301400817.5902075
2954,-3574535.7040137406,-3361409.0434844103
2955,114477817.93377714,107652239.15622723
2956,-52920438.168391526,-49765131.523135856
2957,14224888.924032036,13376749.942128625
2958,71488695.0036882,67226282.17770141
2959,249966049.19438672,235062175.3148533
2960,45990994.91826658,43248846.57426059
2961,17817650.207412556,16755297.890460856
2962,14877503.930168895,13990453.697018756
2963,486836161.18675226,457809240.2520572
2964,-28774554.85025021,-27058912.514781095
2965,330115331.6635872,310432669.6193974
2966,94064480.01472776,88456017.7807498
2967,-26425469.174085632,-24849887.76594089
2968,220941220.2194866,207767910.91786727
2969,26995106.254350666,25385561.03700568
2970,372701507.37355804,350479704.5386943
2971,227049051.67048427,213511571.514797
2972,133076300.68996458,125141813.55369057
2973,234285077.5391501,220316159.5250688
2974,305421390.0402949,287211069.51099575
2975,163501133.56027588,153752608.58419758
2976,112393793.32115947,105692471.57806844
2977,141244049.1139677,132822571.47324947
2978,27894551.058458958,26231377.710552905
2979,130461651.1627747,122683058.82468633
2980,-34528381.14580023,-32469675.01542778
2981,589868913.8280631,554698810.0260296
2982,96605554.53574502,90845584.30977458
2983,93974202.19430104,88371122.6483085
2984,84281671.66177422,79256495.60745934
2985,630115321.7947171,592545582.5607021
2986,234203067.67620724,220239039.38478276
2987,306359198.5484108,288092962.5066924
2988,77418745.45125233,72802761.71331726
2989,120801695.63290007,113599064.54780248
2990,174882564.3762199,164455437.60603333
2991,109436640.27734493,102911634.62257682
2992,485112859.7661952,456188688.25331634
2993,60257791.740994826,56665005.715607084
2994,376972236.95893216,354495797.8831904
2995,18107014.86124725,17027409.584064167
2996,115428633.28713727,108546363.48232636
2997,197449651.00570172,185676993.4562822
2998,71891790.67588219,67605343.83776005
2999,100805328.41147225,94794952.57894792
3000,191876803.2747526,180436418.92803237
3001,353256769.6181577,332194331.9053219
3002,109607295.8152193,103072115.06418703
3003,43078233.05992622,40509754.04228567
3004,155756029.536269,146469295.48711732
3005,150811686.77851927,141819752.20760146
3006,655056658.4208834,615999827.0931165
3007,60487834.16822371,56881332.18687551
3008,-8314572.405814819,-7818827.7280960195
3009,-11598247.184300505,-10906718.019377615
3010,99912338.89012165,93955206.30100918
3011,89625915.17657188,84282096.12420681
3012,251778578.54826793,236766635.15697378
3013,228540700.5975705,214914282.97396114
3014,489787786.25737387,460584878.8319774
3015,106604283.37081866,100248153.01032649
3016,64033635.05836685,60215719.6893248
3017,-1520351.2635602811,-1429702.4592217738
3018,48162708.85538649,45291075.12436264
3019,8925356.772240918,8393194.936295457
3020,216496017.55100417,203587747.20228884
3021,-16490429.595853103,-15507210.939927574
3022,-14913041.179157587,-14023872.08755183
3023,-37630529.63255168,-35386862.264638625
3024,69600342.53463276,65450520.06693507
3025,233652470.57193446,219721270.85793865
3026,181110223.92976514,170311781.72354296
3027,98418239.341456,92550190.33512825
3028,216734861.45838183,203812350.37783942
3029,504566934.35365796,474482841.0232802
3030,155219136.65640745,145964414.08959132
3031,212696438.2562631,200014712.47544655
3032,24557309.591577787,23093114.569281332
3033,-42978569.977866165,-40416033.23122704
3034,176746779.81404564,166208501.82208642
3035,84017495.92308389,79008070.97538593
3036,171943996.99452496,161692078.168715
3037,-4986715.205512011,-4689389.329715549
3038,119570280.2240506,112441070.54960439
3039,71711271.99290337,67435588.32719079
3040,3967149.855957587,3730614.1291860617
3041,206895589.22707173,194559730.90547183
3042,131158607.18290368,123338459.82301511
3043,762090036.0013583,716651490.1747582
3044,150112486.21213707,141162240.49093083
3045,26749396.404581644,25154501.29121566
3046,92521860.13457309,87005374.4398571
3047,223315843.70141745,210000950.816747
3048,30642620.571580745,28815597.446603935
3049,139569904.0446654,131248244.94750275
3050,32722706.016613085,30771660.724500664
3051,-10094899.588134846,-9493005.40781312
3052,212402388.28206265,199738194.81711015
3053,18688114.66895071,17573862.133576583
3054,136800879.82410413,128644319.89895155
3055,234570711.89573112,220584763.33514217
3056,-17785069.898682237,-16724660.136784866
3057,-26314486.10422763,-24745521.905424945
3058,77220663.88216785,72616490.47900829
3059,43982799.316621415,41360386.80901726
3060,65747912.70045704,61827785.93968976
3061,32756009.946999665,30802978.95491009
3062,77562143.69737956,72937610.04083869
3063,52926534.955569394,49770864.7979589
3064,40427678.4110019,38017234.98389733
3065,190356879.76665732,179007118.71995804
3066,65788403.09603025,61865862.152413346
3067,307540346.35778135,289203686.0402836
3068,201497224.44909552,189483236.02969223
3069,254334824.35479107,239170468.4049583
3070,80725972.85077587,75912800.33375543
3071,-10234528.264089419,-9624308.920478119
3072,-3476024.6514982553,-3268771.573830128
3073,84037586.82772428,79026963.9881132
3074,388224980.8456737,365077612.7528626
3075,410846090.37396955,386349970.4626159
3076,729582.8835165377,686082.5309060882
3077,-17218622.095643032,-16191985.986779919
3078,263343109.77184692,247641647.48233587
3079,-9484428.426788466,-8918932.73028133
3080,139814686.85298747,131478432.92538738
3081,103106902.70924817,96959298.7484681
3082,448338842.6871636,421607270.186655
3083,-29917591.742485303,-28133797.44103349
3084,-72716192.16856882,-68380591.55171272
3085,367279142.22410876,345380640.2798125
3086,67890758.93000154,63842867.978652015
3087,99145375.12962219,93233971.67530021
3088,252558087.37709388,237499666.86896628
3089,141780131.49942288,133326690.70095739
3090,355814095.6099636,334599180.934062
3091,33857933.4046707,31839201.777271017
3092,33710840.4951257,31700879.07543822
3093,96330823.72223926,90587233.93436635
3094,114837458.26892336,107990436.44255027
3095,218422254.2575823,205399134.75623408
3096,36481346.50469247,34306197.56341096
3097,632035255.9687438,594351043.361729
3098,135925578.37746695,127821207.06916572
3099,152858255.12916237,143744296.80068976
3100,113488937.78861076,106722319.59796068
3101,135023682.67586222,126973085.62943588
3102,159217444.19539133,149724328.16880476
3103,125865.07843936214,118360.55028066387
3104,97916565.8253854,92078428.39639512
3105,93359103.43351631,87792698.28544195
3106,250328545.58165562,235403058.36521083
3107,9986513.38099658,9391081.57573209
3108,378155821.7662933,355608813.1121968
3109,-1245518.738799954,-1171256.4369493758
3110,65212355.360264964,61324160.452160105
3111,42053890.45668554,39546486.42509744
3112,121267150.20630224,114036767.04734904
3113,49117902.27808211,46189316.48357485
3114,116897630.60478958,109927773.9023891
3115,5363954.899523287,5044136.637900758
3116,84980237.60898851,79913410.54323678
3117,154668503.511808,145446611.67127433
3118,72922978.72646922,68575048.75213093
3119,178835734.91888568,168172905.91880804
3120,28795408.41514366,27078522.715217203
3121,206400999.1218805,194094630.0392136
3122,116892775.53032283,109923208.30490436
3123,235272114.34186798,221244345.64758602
3124,122515392.85351913,115210584.98350963
3125,29480345.98811739,27722621.849387527
3126,232202220.15080878,218357489.57708165
3127,175305897.5867146,164853530.16965392
3128,31613583.8057905,29728668.364513274
3129,47936832.242480695,45078666.08660129
3130,157045124.1019212,147681529.60357174
3131,192077069.69736785,180624744.74705535
3132,175090037.89059147,164650540.80410993
3133,-8209888.883729489,-7720385.813682825
3134,99864407.03694674,93910132.31712025
3135,85900718.03924133,80779008.62332533
3136,-36590391.55553554,-34408740.95656815
3137,143674330.003583,135107950.28521305
3138,267135192.94726273,251207633.0354176
3139,108620018.50541961,102143702.77448429
3140,-19689476.291427817,-18515518.978635702
3141,154698658.95271295,145474969.13645625
3142,228772813.78335372,215132556.73771948
3143,-3189630.7404500023,-2999453.4966556593
3144,138576823.0612913,130314375.02009435
3145,111523145.96549879,104873735.34563485
3146,278610647.4621861,261998879.72551054
3147,120622631.83550504,113430677.17731169
3148,133303048.68925329,125355042.02264816
3149,384388433.16930616,361469813.8321188
3150,47285388.36392237,44466063.63245607
3151,82694613.95935962,77764063.9869169
3152,79526575.5003759,74784915.36233419
3153,2078731.4083802407,1954789.9737743298
3154,130038280.53867279,122284931.0781922
3155,462349016.0933258,434782106.7214749
3156,24846021.46591657,23364612.40444745
3157,48891728.14296969,45976627.66294971
3158,119149424.1860211,112045307.46052715
3159,63540248.66773056,59751750.76783531
3160,19801224.815134276,18620604.65389169
3161,48670681.08501768,45768760.224725164
3162,15699536.48079392,14763473.71374619
3163,-38914991.91855242,-36594740.294596314
3164,16850274.513029452,15845600.610365128
3165,61744202.787728675,58062791.59566304
3166,250655935.29487672,235710927.92755133
3167,-12131977.609033747,-11408625.518711464
3168,11449629.91805751,10766961.848469548
3169,-30943307.263103865,-29098356.1173332
3170,74155296.64310735,69733891.44736096
3171,192426226.1037031,180953083.19406763
3172,217211671.98128924,204260731.7443844
3173,57301805.099000454,53885265.61686871
3174,207983818.02723253,195583075.59500262
3175,146206970.71637326,137489585.85995656
3176,303682440.6651187,285575802.5449069
3177,107151450.22967927,100762695.81531337
3178,42868746.299700186,40312757.635305226
3179,118429301.06306912,111368120.66527568
3180,231527670.0266858,217723158.5547437
3181,286113210.51770854,269054113.01799864
3182,260472362.8180006,244942064.77530655
3183,56454170.36524989,53088169.91115194
3184,35750145.47221505,33618593.36339838
3185,-6133718.452753137,-5768004.122639012
3186,197869085.41849738,186071419.6825294
3187,538867501.7244236,506738285.3393834
3188,106121502.03895459,99794156.83590554
3189,63235854.26889924,59465505.456627846
3190,-45450359.73101977,-42740445.999160245
3191,29405286.169926204,27652037.36721636
3192,158341546.88737556,148900655.0050364
3193,214611812.21027556,201815884.95315954
3194,111972424.24059376,105296226.03589416
3195,37612996.25403642,35370374.28914075
3196,-16270093.632258652,-15300012.198060315
3197,110512170.27655363,103923037.65928993
3198,976026.9301750878,917832.6981294171
3199,65753590.739518315,61833125.433663316
3200,63107356.113931514,59344668.82330102
3201,13615387.28671961,12803588.982124778
3202,-32105026.759440083,-30190809.723711196
3203,62786794.94118953,59043220.659324095
3204,-28326538.44437237,-26637608.456562806
3205,2805786.0220062947,2638494.979323853
3206,60199482.0432068,56610172.651484266
3207,175789492.92627648,165308291.81770933
3208,260330468.51022762,244808630.71593165
3209,41021494.3477032,38575645.481112845
3210,276844518.77456427,260338053.9752283
3211,120107589.46115519,112946343.4796588
3212,72025934.37676428,67731489.40927167
3213,81413549.89012417,76559381.55983254
3214,24956772.232146934,23468759.812112603
3215,58225467.81687837,54753856.24516148
3216,77139387.17979442,72540059.78562456
3217,169842514.30926868,159715893.43092808
3218,78998619.11707339,74288437.63533719
3219,405307595.2861656,381141700.3495118
3220,78788137.39022969,74090505.58522333
3221,-37264340.9255254,-35042507.04389265
3222,120460693.98454863,113278394.64280628
3223,-8679303.64608457,-8161812.38148957
3224,-23183318.143480085,-21801045.427512843
3225,42719502.62737512,40172412.40689612
3226,29644548.96235327,27877034.45238482
3227,62808382.364514254,59063520.96291535
3228,74048826.15555951,69633769.11278597
3229,77193255.9115911,72590716.67010303
3230,110801093.24852723,104194734.00569148
3231,83914128.18045524,78910866.38893116
3232,177892441.2104757,167285854.77016494
3233,84044647.23165935,79033603.4254005
3234,21716388.8348609,20421579.714355174
3235,59328834.0246493,55791435.79567813
3236,29440054.46865821,27684732.65506958
3237,44959605.18082153,42278951.99832674
3238,-8555388.533797903,-8045285.533374142
3239,100583099.02410536,94585973.30603585
3240,181584368.432919,170757656.02801004
3241,466059354.1316655,438271221.0762301
3242,241291671.84685394,226904995.50829768
3243,43526733.52200662,40931513.29553671
3244,-33499432.190791618,-31502075.693712767
3245,433623555.79114336,407769361.56142896
3246,491023103.9335749,461746542.4303283
3247,-3757955.737330886,-3533892.9154614503
3248,30852918.44849682,29013356.608583353
3249,97938251.67171118,92098821.25465451
3250,195138130.66140145,183503294.25926358
3251,7165858.208064066,6738603.997679065
3252,34042215.7705445,32012496.566439673
3253,187477195.29694825,176299131.3838706
3254,136392536.01982817,128260323.01930007
3255,176498127.59708408,165974675.1436066
3256,68713063.19109806,64616143.50549649
3257,128402544.64693221,120746723.63685238
3258,-10320223.003735892,-9704894.231880449
3259,140381355.83331677,132011315.0652978
3260,109109000.59772204,102603529.99772945
3261,561820.5001136357,528322.7435038231
3262,247258815.61146817,232516356.72413987
3263,152146530.8657197,143075008.09476995
3264,31899343.36126091,29997389.908668436
3265,9864382.139628902,9276232.237742737
3266,38635282.511691965,36331708.167455256
3267,-20821500.415925175,-19580047.75792729
3268,97806470.30530274,91974897.1667483
3269,106957991.00685649,100580771.32637575
3270,-10259170.645289674,-9647482.03438114
3271,130284961.59487323,122516904.12359706
3272,401694195.1289643,377743744.0911631
3273,146446634.12711513,137714959.67713663
3274,190635930.53707972,179269531.4809317
3275,194722558.16487217,183112499.68796068
3276,165125170.5561549,155279814.6598765
3277,95335708.30922043,89651450.8773175
3278,13169103.382555522,12383914.127643893
3279,244627756.3000038,230042170.62115327
3280,199545093.46873719,187647498.11159718
3281,3089073.7640323807,2904892.0884324606
3282,279298526.946004,262645745.3632314
3283,63436667.75457437,59654345.72084568
3284,104033535.04445453,97830681.93483557
3285,31140828.40350249,29284100.337727968
3286,195298641.61055267,183654234.9689757
3287,169343171.3713142,159246323.11287096
3288,267345518.27958873,251405418.01581675
3289,225504605.87424207,212059211.12549368
3290,100483079.22423059,94491917.04596016
3291,194118820.2123043,182544758.76111034
3292,13465463.287512327,12662603.990366314
3293,103656667.28224252,97476284.38253956
3294,55680443.563712336,52360575.48120843
3295,-9944008.464250205,-9351110.95482505
3296,13224908.199538542,12436391.660954326
3297,236023345.3885421,221950785.60038915
3298,-9078611.948795341,-8537312.488640057
3299,-12360606.091961298,-11623622.350117527
3300,490156543.3878878,460931649.3375754
3301,157834822.70903814,148424143.54266578
3302,189555381.94746417,178253409.08020157
3303,415718908.16406286,390932253.3500072
3304,230965949.45817044,217194929.78455725
3305,167283760.73543322,157309701.9377278
3306,94523011.86005463,88887210.31013946
3307,83035462.49773012,78084589.9108993
3308,516665991.13281316,485860508.57026166
3309,209565564.91901702,197070513.0545243
3310,22134459.7958847,20814723.78272345
3311,143892195.89079964,135312826.22553012
3312,89943601.07976487,84580840.45253493
3313,-43901579.13482456,-41284009.26625029
3314,87174058.33031178,81976427.79164729
3315,266521146.1487727,250630197.91307443
3316,33939609.46735312,31916008.01966737
3317,139224511.82246658,130923446.2504455
3318,-9919542.230132993,-9328103.485483155
3319,192306441.4187643,180840440.50238264
3320,257765981.0730031,242397047.23287702
3321,81920492.81670877,77036098.72789398
3322,95527735.84322076,89832029.03986374
3323,61243754.6950619,57592182.01618795
3324,146536206.14688075,137799191.0912879
3325,-6176798.051398818,-5808515.160845924
3326,188372351.45978674,177140915.12034786
3327,232906658.97914508,219019927.23170972
3328,81314149.47046824,76465907.75030185
3329,161498869.277239,151869726.49103826
3330,36472660.2783,34298029.24104209
3331,240904651.01391748,226541050.24782968
3332,148341.53378813335,139496.87861275952
3333,165888707.30543613,155997826.6050879
3334,-11370670.133571947,-10692709.930005474
3335,57723692.01860323,54281998.12265629
3336,113408246.5068658,106646439.42032439
3337,251692389.12792665,236685584.65951684
3338,-18178036.335776307,-17094196.503130466
3339,242205339.03584355,227764186.57704434
3340,201414930.9473383,189405849.16215694
3341,-1802266.1003246666,-1694808.5206126752
3342,85795121.5258175,80679708.15339725
3343,113941397.81162378,107147802.32889645
3344,118973796.67467043,111880151.49236158
3345,229830875.59468892,216127533.1026762
3346,-44538203.64621063,-41882675.937134035
3347,27400758.403869163,25767026.748026352
3348,121199061.0707498,113972737.63067487
3349,110039799.63794348,103478831.4551897
3350,224827006.05846384,211422012.24507326
3351,40367456.36690256,37960603.59442055
3352,152811422.83151186,143700256.8128746
3353,17949599.862493355,16879380.233064182
3354,58702039.690151855,55202013.19122108
3355,488575010.5319386,459444413.1523036
3356,34795558.97747392,32720922.74491557
3357,65650712.19936592,61736380.881675646
3358,375948042.72387934,353532669.7879456
3359,345149848.7518945,324570774.7859817
3360,4068121.28754561,3825565.281273434
3361,60429855.95816435,56826810.845992066
3362,55933667.06900199,52598700.891383424
3363,102686677.91045232,96564129.26187362
3364,177669220.0418638,167075942.84956872
3365,368644257.2643169,346664362.25701916
3366,205958533.31478053,193678545.633133
3367,106151246.82800207,99822128.13376905
3368,82358402.36517045,77447898.53584509
3369,51739358.691528484,48654472.247822605
3370,66858581.626420304,62872232.79410442
3371,41490659.37610941,39016837.20500594
3372,186766752.29658687,175631047.54752412
3373,367924044.90422606,345987091.54526764
3374,193970912.0968851,182405669.45890626
3375,266155911.89205462,250286740.23488036
3376,180798906.39688948,170019026.0604149
3377,103982177.17147231,97782386.20274854
3378,48329389.54619575,45447817.71356978
3379,326128300.89444846,306683359.9484981
3380,-51503633.71473886,-48432802.041013345
3381,687820110.7243779,646809804.6644899
3382,157890499.94302332,148476501.09993508
3383,137272792.3910741,129088095.34328844
3384,164565398.92502815,154753418.6244298
3385,113582928.39574037,106810706.14742313
3386,91245201.41167076,85804834.69653086
3387,8528336.176010428,8019846.134346098
3388,13195426.923639795,12408668.164638922
3389,90470327.51675259,85076161.56703512
3390,214497298.3129165,201708198.78576297
3391,195930884.78620902,184248781.53510627
3392,429618491.19134456,404003093.30164176
3393,92365936.83489712,86858747.84747694
3394,102862625.24811836,96729585.98716062
3395,51346429.72196312,48284971.115057044
3396,195308794.7805321,183663782.77048472
3397,99130527.21266606,93220009.04449554
3398,121795464.55286011,114533581.39454609
3399,144148661.0468332,135554000.0075857
3400,181243122.41471115,170436756.32336617
3401,-19209101.029944398,-18063785.416035276
3402,-2909718.3969451645,-2736230.532682026
3403,61387981.54167664,57727809.54005899
3404,171426467.78632757,161205405.91118273
3405,65713883.326335944,61795785.5191075
3406,66020605.408363506,62084219.728676625
3407,-36417876.442878224,-34246511.81470425
3408,162684768.43385637,152984918.07948375
3409,31339836.910650875,29471243.242723368
3410,-19961633.797604486,-18771449.47654266
3411,175275183.45932546,164824647.3288831
3412,23312822.77370974,21922828.526430633
3413,37721435.398981035,35472347.90268594
3414,190554030.55591768,179192514.67087993
3415,228902041.46776262,215254079.4033213
3416,180294810.94783196,169544986.59304056
3417,60021207.10783477,56442527.1082286
3418,180502802.2177265,169740576.67619574
3419,124749274.22312313,117311274.32042871
3420,484031415.7448611,455171723.8097237
3421,21481867.379720785,20201041.270910922
3422,251601989.83652583,236600575.29863733
3423,14292994.479532445,13440794.799734479
3424,-13115133.541903574,-12333162.162783347
3425,507846419.6302317,477566791.605805
3426,43587168.48381176,40988344.907800734
3427,112934169.15191437,106200628.26044269
3428,6074483.695935136,5712301.1548289405
3429,-16994977.120377958,-15981675.528405774
3430,29084168.86262344,27350066.227419145
3431,25635243.208543085,24106777.911425162
3432,6015357.143088837,5656699.939481045
3433,27884537.106447432,26221960.826336373
3434,43970684.243771404,41348994.08033511
3435,13345614.24814879,12549900.781298587
3436,193516870.81134182,181978699.74599314
3437,-299789.2568865203,-281914.7443698178
3438,140108520.87417528,131754747.5066056
3439,208340638.16599926,195918620.83518615
3440,167635497.51278558,157640466.90476692
3441,-7180899.847830371,-6752748.800843996
3442,-47996454.95796161,-45134733.88158502
